mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.7852243900299072,0.07214025023684233,0.02957577705383301,0.005314076968549335,0.0001,l1,liblinear,0.0001,"{'C': 0.0001, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,9
0.7402261257171631,0.0530434360692718,0.03261709213256836,0.010270340450890638,0.0001,l1,liblinear,1.0,"{'C': 0.0001, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,9
0.0777313232421875,0.014026550423843183,0.0,0.0,0.0001,l1,lbfgs,0.0001,"{'C': 0.0001, 'penalty': 'l1', 'solver': 'lbfgs', 'tol': 0.0001}",,,,,,,,13
0.04312829971313477,0.009101103534391815,0.0,0.0,0.0001,l1,lbfgs,1.0,"{'C': 0.0001, 'penalty': 'l1', 'solver': 'lbfgs', 'tol': 1}",,,,,,,,13
1.527883243560791,0.13224314482324273,0.02535734176635742,0.002594912383122579,0.0001,l2,liblinear,0.0001,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}",0.509375,0.5,0.5,0.5,0.5,0.501875,0.003750000000000009,6
0.862546968460083,0.029012874530268084,0.029129838943481444,0.003545019658750221,0.0001,l2,liblinear,1.0,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 1}",0.50625,0.5,0.5,0.5,0.5,0.50125,0.002499999999999991,7
1.3405550479888917,0.10099091428956368,0.030664777755737303,0.004476695121777646,0.0001,l2,lbfgs,0.0001,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001}",0.50625,0.5,0.5,0.5,0.5,0.50125,0.002499999999999991,7
0.5142041683197022,0.05633377295597314,0.02583770751953125,0.001581243081642972,0.0001,l2,lbfgs,1.0,"{'C': 0.0001, 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,9
7.342238140106201,2.97672898459014,0.0038244247436523436,0.0007907559310165836,1.0,l1,liblinear,0.0001,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 0.0001}",0.65625,0.64375,0.6875,0.65625,0.65625,0.6599999999999999,0.01457737973711324,5
3.3819674968719484,2.151414936776481,0.009915781021118165,0.006666302581672574,1.0,l1,liblinear,1.0,"{'C': 1, 'penalty': 'l1', 'solver': 'liblinear', 'tol': 1}",0.65625,0.646875,0.6875,0.65625,0.66875,0.663125,0.014031215200402283,4
0.04148235321044922,0.0027311388303461206,0.0,0.0,1.0,l1,lbfgs,0.0001,"{'C': 1, 'penalty': 'l1', 'solver': 'lbfgs', 'tol': 0.0001}",,,,,,,,13
0.04619135856628418,0.0076650436069603065,0.0,0.0,1.0,l1,lbfgs,1.0,"{'C': 1, 'penalty': 'l1', 'solver': 'lbfgs', 'tol': 1}",,,,,,,,13
2.850037860870361,0.42207497822985707,0.022334861755371093,0.007604874975929329,1.0,l2,liblinear,0.0001,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 0.0001}",0.771875,0.778125,0.815625,0.80625,0.8125,0.7968749999999999,0.01822172467139159,3
1.1531970977783204,0.06619861444076218,0.024793004989624022,0.002857339652106,1.0,l2,liblinear,1.0,"{'C': 1, 'penalty': 'l2', 'solver': 'liblinear', 'tol': 1}",0.775,0.775,0.81875,0.803125,0.815625,0.7975,0.01910088348742015,1
5.069397211074829,0.9441283370422612,0.009569787979125976,0.0034131406420169793,1.0,l2,lbfgs,0.0001,"{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 0.0001}",0.771875,0.775,0.81875,0.809375,0.8125,0.7975,0.019902104160113312,1
0.4447345733642578,0.04925980921320483,0.02531909942626953,0.0024008963147374115,1.0,l2,lbfgs,1.0,"{'C': 1, 'penalty': 'l2', 'solver': 'lbfgs', 'tol': 1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,9
